danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist,popularity,year,explicit,genres,outcome
0.631,0.792,0,-4.364,0,0.0427,0.23,0.000317,0.0756,0.462,82.90100000000001,audio_features,403vzOZN0tETDpvFipkNIL,spotify:track:403vzOZN0tETDpvFipkNIL,https://api.spotify.com/v1/tracks/403vzOZN0tETDpvFipkNIL,https://api.spotify.com/v1/audio-analysis/403vzOZN0tETDpvFipkNIL,247493,4,Sisyphus,Andrew Bird,62,2019,False,art pop,1
0.71,0.496,5,-9.638,1,0.0297,0.278,0.581,0.10099999999999999,0.637,111.662,audio_features,3Jc6X15OZCCyhGSHBF4hwB,spotify:track:3Jc6X15OZCCyhGSHBF4hwB,https://api.spotify.com/v1/tracks/3Jc6X15OZCCyhGSHBF4hwB,https://api.spotify.com/v1/audio-analysis/3Jc6X15OZCCyhGSHBF4hwB,328293,4,House Of Cards,Radiohead,63,2007,False,alternative rock,1
0.325,0.377,0,-10.66,1,0.23199999999999998,0.42100000000000004,0.00010800000000000001,0.467,0.513,199.88299999999998,audio_features,6g5kuv735QbHS72jWyEacy,spotify:track:6g5kuv735QbHS72jWyEacy,https://api.spotify.com/v1/tracks/6g5kuv735QbHS72jWyEacy,https://api.spotify.com/v1/audio-analysis/6g5kuv735QbHS72jWyEacy,236656,4,Starstruck,The Scary Jokes,44,2019,False,indie pop,1
0.545,0.9740000000000001,11,-3.9139999999999997,1,0.0469,0.00010700000000000001,0.00118,0.306,0.506,114.064,audio_features,4QK4pMWEwlXxwg1zp08xpl,spotify:track:4QK4pMWEwlXxwg1zp08xpl,https://api.spotify.com/v1/tracks/4QK4pMWEwlXxwg1zp08xpl,https://api.spotify.com/v1/audio-analysis/4QK4pMWEwlXxwg1zp08xpl,243933,4,Jenny Was A Friend Of Mine,The Killers,51,2004,False,modern rock,1
0.252,0.8859999999999999,9,-4.678999999999999,0,0.0714,2.9199999999999998e-05,5.33e-06,0.256,0.498,161.941,audio_features,5YHhxbtAAkOiIXqNBfYjZU,spotify:track:5YHhxbtAAkOiIXqNBfYjZU,https://api.spotify.com/v1/tracks/5YHhxbtAAkOiIXqNBfYjZU,https://api.spotify.com/v1/audio-analysis/5YHhxbtAAkOiIXqNBfYjZU,210560,4,Moving to New York,The Wombats,46,2007,False,liverpool indie,1
0.69,0.795,3,-4.956,1,0.0312,0.255,0.0,0.20199999999999999,0.872,96.99,audio_features,1zyGFId8xHOcRmCmehrwlc,spotify:track:1zyGFId8xHOcRmCmehrwlc,https://api.spotify.com/v1/tracks/1zyGFId8xHOcRmCmehrwlc,https://api.spotify.com/v1/audio-analysis/1zyGFId8xHOcRmCmehrwlc,166573,4,I Can't Decide,Scissor Sisters,64,2006,False,dance pop,1
0.647,0.39799999999999996,4,-8.63,1,0.0283,0.10800000000000001,0.107,0.14800000000000002,0.32,102.029,audio_features,0mO6oS60RST2sWmN2FKknP,spotify:track:0mO6oS60RST2sWmN2FKknP,https://api.spotify.com/v1/tracks/0mO6oS60RST2sWmN2FKknP,https://api.spotify.com/v1/audio-analysis/0mO6oS60RST2sWmN2FKknP,432560,4,One More Hour,Tame Impala,58,2020,False,australian psych,1
0.244,0.465,1,-7.69,1,0.0288,0.382,0.888,0.0572,0.126,104.84100000000001,audio_features,0qQGx2TyjtZNDNyRYO9Z0W,spotify:track:0qQGx2TyjtZNDNyRYO9Z0W,https://api.spotify.com/v1/tracks/0qQGx2TyjtZNDNyRYO9Z0W,https://api.spotify.com/v1/audio-analysis/0qQGx2TyjtZNDNyRYO9Z0W,368547,3,PPP,Beach House,43,2015,False,art pop,1
0.183,0.45799999999999996,2,-9.651,0,0.0459,0.8759999999999999,0.7759999999999999,0.355,0.0661,69.352,audio_features,04zxGiXcmNQ0m9oDXtwo18,spotify:track:04zxGiXcmNQ0m9oDXtwo18,https://api.spotify.com/v1/tracks/04zxGiXcmNQ0m9oDXtwo18,https://api.spotify.com/v1/audio-analysis/04zxGiXcmNQ0m9oDXtwo18,277053,4,Busted and Blue,Gorillaz,57,2017,False,alternative hip hop,1
0.669,0.674,8,-7.891,1,0.0603,0.0455,0.146,0.11199999999999999,0.313,160.023,audio_features,4h33lJL2YU05kEMaSkao47,spotify:track:4h33lJL2YU05kEMaSkao47,https://api.spotify.com/v1/tracks/4h33lJL2YU05kEMaSkao47,https://api.spotify.com/v1/audio-analysis/4h33lJL2YU05kEMaSkao47,194640,4,Lately,Metronomy,54,2019,False,alternative dance,1
